GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,133,,,PERCENT,
NPD100051576,1/12/2021,1040,1/19/2021,CS,W,FIELD BLANK,2100301-06,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,147,,,PERCENT,
NPD100051576,1/12/2021,1045,1/19/2021,CS,W,INF EQUIP BLANK,2100301-02,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,150,,,PERCENT,
NPD100051576,1/12/2021,1043,1/19/2021,CS,W,FE EQUIP BLANK,2100301-04,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,139,,,PERCENT,
NPD100051576,1/12/2021,1007,1/19/2021,CS,W,INFLUENT,2100301-01,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,37.2,,,PERCENT,VSL
NPD100051576,1/12/2021,1040,1/19/2021,CS,W,FIELD BLANK,2100301-06,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1045,1/19/2021,CS,W,INF EQUIP BLANK,2100301-02,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1007,1/19/2021,CS,W,INFLUENT,2100301-01,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1043,1/19/2021,CS,W,FE EQUIP BLANK,2100301-04,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,80,80,NG/L,
